s,name
http://example.com/id/14541499b,Ancient romano aqueduct of Sexi
http://example.com/id/14544346m,Kath. Pfarrkirche hl. Maximilian Bischofshofen
http://example.com/id/14544567m,Schloss Stauff
http://example.com/id/1454481b,Little Belt overhead power line crossings
http://example.com/id/1454485m,Freilicht- und Erlebnismuseum Ostfalen
http://example.com/id/14544962m,Houseboat Museum
http://example.com/id/1454512m,Freilichtmuseum Ensemble Gerersdorf
http://example.com/id/1454515m,Freilichtmuseum Diesdorf
http://example.com/id/1454516m,Freilichtmuseum Beuren
http://example.com/id/1454518m,Römermuseum Güglingen
http://example.com/id/1454521m,Freilichtmuseum Glentleiten
http://example.com/id/1454522m,Freilichtmuseum Neuhausen ob Eck
http://example.com/id/1454535m,Freilichtmuseum auf der Insel
http://example.com/id/14545501w,Storen
http://example.com/id/14545548w,Winkel lakeside settlement
http://example.com/id/14547532w,Zürich–Enge Alpenquai
http://example.com/id/14548100m,Alte Hofmühle
http://example.com/id/14548445b,Église Saint-Rémi de Marines
http://example.com/id/14549628m,Landwirtschaftliche Lehranstalt Rotholz
http://example.com/id/14549687b,Wynch Bridge
http://example.com/id/14550981m,Stadt- und Regionalmuseum Perleberg
http://example.com/id/14551314b,Église priorale Saint-Loup de Saint-Loup-de-Naud
http://example.com/id/14552199b,Alte Hungerburgbahn
http://example.com/id/14552418m,Santuario della Verna (Chiusi)
http://example.com/id/1455246b,Frankfurt (Oder) city bridge
http://example.com/id/14553724m,Castle of Maur
http://example.com/id/1455497m,Schlossmuseum Freistadt
http://example.com/id/14556917m,Rød herregård
http://example.com/id/1455868b,Freundschaftsbrücke Klein-/Großblittersdorf
http://example.com/id/1455972b,Freybrücke
http://example.com/id/1456265b,Fridolin bridge
http://example.com/id/14565157m,Monteverdi automobile museum
http://example.com/id/1456607m,Museum of the submarine Flora
http://example.com/id/1456689b,Friedensbrücke
http://example.com/id/1456692b,Brücke
http://example.com/id/1456694b,Friedensbrücke
http://example.com/id/1456840w,Peace Church in Świdnica
http://example.com/id/1456859b,Robert-Bourassa generating station
http://example.com/id/1456941b,Friedenswarte Brandenburg
http://example.com/id/1456957b,Albertbrücke
http://example.com/id/1457173m,Theodor-Storm-Haus
http://example.com/id/1457391m,Galerie de Paléontologie et d'Anatomie comparée
http://example.com/id/1457716b,Friedrich-Ebert-Brücke
http://example.com/id/1457761m,Friedrich Fröbel Museum
http://example.com/id/1457881m,Friedrich-Wilhelm-Weber-Museum
http://example.com/id/1458127m,Stadtmuseum Traiskirchen
http://example.com/id/145826b,Zammer Tunnel
http://example.com/id/1458988m,Goldmuseum Theuern
http://example.com/id/1459422b,Stammham Tunnel
http://example.com/id/1459627b,Line 2
http://example.com/id/14608064m,Kuandu Museum of Fine Arts
http://example.com/id/1461794b,Louvre – Rivoli
http://example.com/id/1461848b,Château de Ferrières
http://example.com/id/1461939b,Gran Teatro de La Habana
http://example.com/id/1462107m,Város a város alatt
http://example.com/id/1462164m,Városi Művészeti Múzeum (Győr)
http://example.com/id/1462298b,Pál Vásárhelyi Bridge
http://example.com/id/1462314b,Shrine of the Báb
http://example.com/id/14624728m,Museum voor vlakglas- en emaillekunst
http://example.com/id/14627578m,"The ""Big Bunker"""
http://example.com/id/14627768b,Maison Vogelsberger
http://example.com/id/14628515b,Abbatiale de Saint-Riquier
http://example.com/id/14628521b,Buffon Gazebo
http://example.com/id/14628560b,"Maison Brief-Faller, Kaysersberg"
http://example.com/id/14628929b,Colagne viaduct
http://example.com/id/14628944b,Viaduc de Neuilly-Plaisance
http://example.com/id/14628946b,Pont du petit Parc
http://example.com/id/14628947b,Pont de Champigny
http://example.com/id/14628954b,Pont de Mirepoix-sur-Tarn
http://example.com/id/14628955b,Pont de Chazey
http://example.com/id/14628959b,Pont sur la Saône
http://example.com/id/14629008b,No. 2 Road Bridge
http://example.com/id/14629021b,Veterans International Bridge at Los Tomates
http://example.com/id/14629036b,Memorial Bridge (Massachusetts)
http://example.com/id/14629040b,Mount Orne Covered Bridge
http://example.com/id/14629044b,Military Order of the Purple Heart Bridge
http://example.com/id/14629065b,Blair Bridge (Union Pacific Railroad)
http://example.com/id/14629140b,"High Speed Railway Bridge over AP7, Llinars del Valles"
http://example.com/id/14629190b,Beaver Bridge (Arkansas)
http://example.com/id/14629603m,Gevangenismuseum
http://example.com/id/14630556m,Hall of Opium
http://example.com/id/1463336b,Square-Victoria–OACI station
http://example.com/id/14644903m,Museum Warkums Erfskip
http://example.com/id/14644904m,Museum in memory of the Chinese Martyrs
http://example.com/id/14646182m,Nederlands Parfumflessen Museum
http://example.com/id/14650023m,Museum of Arts and Sciences of Epirus
http://example.com/id/14650453m,House of Opium
http://example.com/id/1465111b,Willemsspoortunnel
http://example.com/id/1465416m,Fritz-Reuter-Literaturmuseum
http://example.com/id/1465674b,Sant'Ignazio Church
http://example.com/id/1465975m,Xántus János Museum
http://example.com/id/1466545m,Josephinum
http://example.com/id/1466755m,Niedersächsisches Spargelmuseum
http://example.com/id/1467075m,Fürstenbaumuseum
http://example.com/id/1467113b,Palais Royal – Musée du Louvre
http://example.com/id/14680444m,Jewish History Museum
http://example.com/id/14680594m,Museum of Northern Arizona
http://example.com/id/14680667m,Pioneer Living History Village
http://example.com/id/14681501b,140 New Montgomery
http://example.com/id/14681514b,388 Market Street
http://example.com/id/14681523b,535 Mission Street
http://example.com/id/14682169m,Headlands Center for the Arts
http://example.com/id/14683065h,"333 Battery Street, San Francisco,"
http://example.com/id/14685832m,Brevard Museum of History & Natural Science
http://example.com/id/14685898b,Historic Overtown/Lyric Theatre
http://example.com/id/14686259m,Museum of Local History
http://example.com/id/1468655m,Flags museum
http://example.com/id/14686604m,"Cannonball House (Macon, Georgia)"
http://example.com/id/14687864m,McLean County Museum of History
http://example.com/id/14687931m,National Museum of Ship Models and Sea History
http://example.com/id/14688644m,Morris-Butler House
http://example.com/id/14689009m,Higgins Museum of National Bank Notes
http://example.com/id/14689261m,National Czech & Slovak Museum & Library
http://example.com/id/14689405m,Bukovina Society Headquarters and Museum
http://example.com/id/14691847b,"St. Joseph Cathedral (Baton Rouge, Louisiana)"
http://example.com/id/1469250b,Pont au Double
http://example.com/id/1469315b,Théâtre du Châtelet
http://example.com/id/14693256b,Jamie Whitten Lock and Dam
http://example.com/id/14693278m,Lauren Rogers Museum of Art
http://example.com/id/1469337b,place de l'Hôtel-de-Ville - Esplanade de la Libération
http://example.com/id/1469394b,Stade du Ray
http://example.com/id/1469807m,Altes Posthaus Melk
http://example.com/id/14704450b,Municipal Auditorium
http://example.com/id/14705256m,Pinball Hall of Fame
http://example.com/id/14705675m,Jewish Museum of New Jersey
http://example.com/id/14707458b,"The Standard, High Line"
http://example.com/id/1470749m,"Museo del Oro, Cartagena"
http://example.com/id/14707522b,Troy–Waterford Bridge
http://example.com/id/1470780b,Fruchtkasten
http://example.com/id/14707845b,129 West Trade
http://example.com/id/14708185b,Two Hannover Square
http://example.com/id/14709960m,International Towing and Recovery Hall of Fame and Museum
http://example.com/id/14710156m,President Andrew Johnson Museum and Library
http://example.com/id/14711206b,One Congress Plaza
http://example.com/id/1471189m,Fränkische Galerie
http://example.com/id/1471212m,Fränkische-Schweiz-Museum
http://example.com/id/1471252m,Fränkisches Brauereimuseum
http://example.com/id/1471303b,Budapest Metro Line 5
http://example.com/id/1471331m,City Museum Bautzen
http://example.com/id/14714517b,Lock and Dam No. 9
http://example.com/id/14714810m,Museum of the Mountain Man
http://example.com/id/14715338m,Page Farm & Home Museum
http://example.com/id/147157m,National Museum of Ethnology
http://example.com/id/14716368b,Bell Covered Bridge
http://example.com/id/1472169m,Museum Bartholomäberg
http://example.com/id/1472193m,Foundry Museum
http://example.com/id/1473013m,Fuhlrott-Museum
http://example.com/id/14732771b,Agia Marina church (Thisseio)
http://example.com/id/1473476m,Kiln and Ceramics Museum in Velten
http://example.com/id/1473497b,Fulda City Palace
http://example.com/id/1473497m,Fulda City Palace
http://example.com/id/1474689b,Technoturm
http://example.com/id/1474996m,Furkels
http://example.com/id/1475087b,Mainzer Eisenbahntunnel
http://example.com/id/1475129m,Messerermuseum
http://example.com/id/1475137b,Wissensturm (tower of knowledge)
http://example.com/id/14753688h,"Casa Alberola Alicante, Curio Collection by Hilton"
http://example.com/id/14753871m,Museum Villa Mondriaan
http://example.com/id/14754967w,Kåfjord
http://example.com/id/1475527b,Madrid Metro Line 8
http://example.com/id/1475597b,Peter and Paul Church
http://example.com/id/1477290b,Torfstraßensteg
http://example.com/id/1477359b,Ironworkers Memorial Second Narrows Crossing
http://example.com/id/1477572b,Roman theatre of Verona
http://example.com/id/1477826b,550 Madison Avenue
http://example.com/id/1478298m,Museum of Vancouver
http://example.com/id/1478356b,Teatro Politeama
http://example.com/id/1478423m,The Morgan Library & Museum
http://example.com/id/1478558w,Stones  of Stenness
http://example.com/id/1479500m,Abgineh Museum of Tehran
http://example.com/id/1479629b,Sender Ravensburg
http://example.com/id/1479788b,Dusseldorf Higher Regional Court
http://example.com/id/1480604b,Château de Pau
http://example.com/id/1481002h,The Ritz London
http://example.com/id/1481142b,Humboldthafen Bridge
http://example.com/id/1481451b,Elephant & Castle tube station
http://example.com/id/1482394b,Interstate 235
http://example.com/id/14826835b,La Martre Lighthouse
http://example.com/id/1483277m,Fürstenhaus Herrenhausen-Museum
http://example.com/id/1483375m,Karikaturmuseum Krems
http://example.com/id/1483635m,Fürstliche Hofreitschule
http://example.com/id/1484267b,Victoriaplatz/Klever Straße
http://example.com/id/1484405b,Herod's Gate
http://example.com/id/14847773b,Staatsarchiv Kanton Basel-Landschaft
http://example.com/id/1485003b,Richmond–San Rafael Bridge
http://example.com/id/14851316b,Halvemaansbrug
http://example.com/id/14853444m,Museum Old Soest
http://example.com/id/14856958m,Weegschaalmuseum
http://example.com/id/1485888m,Historisches Zentrum der Stadt Remscheid
http://example.com/id/14863645w,"Bauhaus and its Sites in Weimar, Dessau and Bernau"
http://example.com/id/1486703b,Taq-i Kisra
http://example.com/id/1487126b,GSW-Building
http://example.com/id/14875467m,Wallaceburg and District Museum
http://example.com/id/1487574b,Staustufe Griesheim
http://example.com/id/1488512b,"Saint-Nicholas-des-Champs, Paris"
http://example.com/id/1488682m,"Schloss Starhemberg, Haag am Hausruck"
http://example.com/id/1489399b,Hy-Vee Arena
http://example.com/id/14900373m,Vardø museum
http://example.com/id/14906156m,Kunsthalle Vierseithof
http://example.com/id/14906400m,"Keltendorf, Uttendorf"
http://example.com/id/14906690m,Freilichtmuseum Stehrerhof
http://example.com/id/14906798m,Heimatmuseum Wandsbek
http://example.com/id/14906806b,Henry Ford Building
http://example.com/id/14912329b,Kröpcke station
http://example.com/id/14912349b,Tiergarten Spreebogen Tunnel
http://example.com/id/14912430m,Sts. Simon and Jude
http://example.com/id/14912627b,Heizkraftwerk Salzburg Mitte
http://example.com/id/14912660m,Römermuseum Wien
http://example.com/id/14912787m,Pantsermuseum Thun
http://example.com/id/14912869m,Museum der Alltagskultur
http://example.com/id/14914872b,St. Maria (Limburg an der Lahn)
http://example.com/id/14917394m,Gedong Arca Museum
http://example.com/id/14917395m,R.A Kartini Museum
http://example.com/id/14918811m,Museum Alka of Samogitian History
http://example.com/id/1491909m,Gallery of Modern Art in Hradec Králové
http://example.com/id/14920284m,Kuo Yuan Ye Museum of Cake and Pastry
http://example.com/id/14922134b,Port of Fontvieille
http://example.com/id/1492329m,Galleria Continua
http://example.com/id/1492387m,Galleria Nazionale d'Arte Moderna e Contemporanea
http://example.com/id/1493308m,Rocky Mountain House Museum
http://example.com/id/14935212m,Melbourne's Living Museum of the West
http://example.com/id/14935683m,National Pioneer Women's Hall of Fame
http://example.com/id/1493707b,Ganzberg Tunnel
http://example.com/id/14940369m,Municipal Art Museum of La Plata
http://example.com/id/1494054b,Kameha Grand Bonn
http://example.com/id/1494172b,Gare de l'Est
http://example.com/id/14942678m,Volkenkundig Museum Gerardus van der Leeuw
http://example.com/id/14942756m,The Museum Centre
http://example.com/id/14942980m,Villa Fridheim
http://example.com/id/14943039b,Paiania-Kantza station
http://example.com/id/14943525m,Keatsmuseum
http://example.com/id/1494393m,Garnisonmuseum Ludwigsburg
http://example.com/id/1494544b,Bolshoy Obukhovsky Bridge
http://example.com/id/14947269b,Pearl River Tunnel
http://example.com/id/14950393m,Military Museum's Manege
http://example.com/id/1495184m,Gaslaternen-Freilichtmuseum Berlin
http://example.com/id/14954309b,National Library of Belarus
http://example.com/id/14954702h,107 Piccadilly
http://example.com/id/1495508m,Gasthof Schupfen
http://example.com/id/1495732b,Gaswerksteg
http://example.com/id/1495745m,Museum für Neue Kunst Karlsruhe
http://example.com/id/14963625m,Palaeobotanical Garden in Mata
http://example.com/id/1497298b,Kaufhaus Kortum
http://example.com/id/1497540m,"Gedenkstätte Museum in der ""Runden Ecke"""
http://example.com/id/1497544m,Gedenkstätte Münchner Platz Dresden
http://example.com/id/1497616b,Gediminas' Tower
http://example.com/id/1497647m,Höbarthmuseum
http://example.com/id/1497652m,Oberfränkisches Feuerwehrmuseum
http://example.com/id/1497827m,National Archaeological Institute with Museum
http://example.com/id/1498234b,Meyenkrebsbrücke
http://example.com/id/1498638b,Hochwasserschutzdeich Neuwied
http://example.com/id/1498836b,Geisberg Tunnel
http://example.com/id/1499511m,Money Museum of the Deutsche Bundesbank
http://example.com/id/1500917b,Sender Hamburg-Rahlstedt
http://example.com/id/1501940w,Colonia Iulia Urbs Triumphalis Tarraco
http://example.com/id/1502365b,Rhine bridge Neuenkamp
http://example.com/id/1502400m,Museum of Koblenz
http://example.com/id/1502706b,Saint-Michaels' church
http://example.com/id/15032023b,New York Central Railroad 69th Street Transfer Bridge
http://example.com/id/1503225m,Geologisch-Paläontologisches Museum Hamburg
http://example.com/id/1503229m,Geologisch-Paläontologisches Museum Münster
http://example.com/id/1503291m,Geomuseum Münster
http://example.com/id/1503409m,Georg Kolbe Museum
