s,object_type
10526572h,http://example.com/ontology/Hotel
1052661b,http://example.com/ontology/Build
10527361m,http://example.com/ontology/Museum
10527418m,http://example.com/ontology/Museum
10527438m,http://example.com/ontology/Museum
105279505m,http://example.com/ontology/Museum
105300355m,http://example.com/ontology/Museum
1053013m,http://example.com/ontology/Museum
105312357m,http://example.com/ontology/Museum
10531349b,http://example.com/ontology/Build
10531381m,http://example.com/ontology/Museum
10531482m,http://example.com/ontology/Museum
105318229b,http://example.com/ontology/Build
105320838m,http://example.com/ontology/Museum
10532185w,http://example.com/ontology/World_Heritage
105336094b,http://example.com/ontology/Build
105341730b,http://example.com/ontology/Build
105342572b,http://example.com/ontology/Build
105360455b,http://example.com/ontology/Build
1053707b,http://example.com/ontology/Build
1054068b,http://example.com/ontology/Build
1054110b,http://example.com/ontology/Build
1054169b,http://example.com/ontology/Build
10542121m,http://example.com/ontology/Museum
105421538m,http://example.com/ontology/Museum
105421646m,http://example.com/ontology/Museum
105421733m,http://example.com/ontology/Museum
10542299m,http://example.com/ontology/Museum
105424713m,http://example.com/ontology/Museum
105424835m,http://example.com/ontology/Museum
1054252m,http://example.com/ontology/Museum
105431077m,http://example.com/ontology/Museum
105435576m,http://example.com/ontology/Museum
10544129m,http://example.com/ontology/Museum
10544303m,http://example.com/ontology/Museum
105444048b,http://example.com/ontology/Build
105444049b,http://example.com/ontology/Build
1054478b,http://example.com/ontology/Build
105452746b,http://example.com/ontology/Build
105452906b,http://example.com/ontology/Build
105460269m,http://example.com/ontology/Museum
105475891m,http://example.com/ontology/Museum
105480245m,http://example.com/ontology/Museum
105491424b,http://example.com/ontology/Build
10549592m,http://example.com/ontology/Museum
10549787m,http://example.com/ontology/Museum
10549974m,http://example.com/ontology/Museum
10550005m,http://example.com/ontology/Museum
105501557b,http://example.com/ontology/Build
10550206m,http://example.com/ontology/Museum
1055054m,http://example.com/ontology/Museum
10552179m,http://example.com/ontology/Museum
105530508m,http://example.com/ontology/Museum
105530754m,http://example.com/ontology/Museum
105533121m,http://example.com/ontology/Museum
10553380m,http://example.com/ontology/Museum
10553964m,http://example.com/ontology/Museum
10554100m,http://example.com/ontology/Museum
105546841b,http://example.com/ontology/Build
105549552m,http://example.com/ontology/Museum
105554558b,http://example.com/ontology/Build
105554563h,http://example.com/ontology/Hotel
105554677b,http://example.com/ontology/Build
105555386m,http://example.com/ontology/Museum
1055749w,http://example.com/ontology/World_Heritage
105581121b,http://example.com/ontology/Build
1055831b,http://example.com/ontology/Build
105589776m,http://example.com/ontology/Museum
105592763m,http://example.com/ontology/Museum
105597304m,http://example.com/ontology/Museum
1055982b,http://example.com/ontology/Build
1056108m,http://example.com/ontology/Museum
105612423m,http://example.com/ontology/Museum
1056152b,http://example.com/ontology/Build
1056152m,http://example.com/ontology/Museum
105621651h,http://example.com/ontology/Hotel
105626928m,http://example.com/ontology/Museum
105627348m,http://example.com/ontology/Museum
105627385m,http://example.com/ontology/Museum
105627605m,http://example.com/ontology/Museum
10563872b,http://example.com/ontology/Build
105644387m,http://example.com/ontology/Museum
10565959m,http://example.com/ontology/Museum
105675371m,http://example.com/ontology/Museum
10567808m,http://example.com/ontology/Museum
105706883m,http://example.com/ontology/Museum
105718642m,http://example.com/ontology/Museum
10571945m,http://example.com/ontology/Museum
105720770m,http://example.com/ontology/Museum
105724435m,http://example.com/ontology/Museum
1057274b,http://example.com/ontology/Build
10572774m,http://example.com/ontology/Museum
10573251m,http://example.com/ontology/Museum
105750530m,http://example.com/ontology/Museum
105759534m,http://example.com/ontology/Museum
10576120m,http://example.com/ontology/Museum
105778301m,http://example.com/ontology/Museum
1057844b,http://example.com/ontology/Build
1057872b,http://example.com/ontology/Build
10579080b,http://example.com/ontology/Build
105817012m,http://example.com/ontology/Museum
105823095m,http://example.com/ontology/Museum
105825732m,http://example.com/ontology/Museum
105826345m,http://example.com/ontology/Museum
105829339b,http://example.com/ontology/Build
105834531m,http://example.com/ontology/Museum
105839609m,http://example.com/ontology/Museum
10585302m,http://example.com/ontology/Museum
1058559m,http://example.com/ontology/Museum
1058641b,http://example.com/ontology/Build
1058832m,http://example.com/ontology/Museum
105890456b,http://example.com/ontology/Build
105890765m,http://example.com/ontology/Museum
105900744m,http://example.com/ontology/Museum
10590327m,http://example.com/ontology/Museum
105904143m,http://example.com/ontology/Museum
10590579m,http://example.com/ontology/Museum
10590592m,http://example.com/ontology/Museum
10590595m,http://example.com/ontology/Museum
105906237m,http://example.com/ontology/Museum
105906954m,http://example.com/ontology/Museum
1059078b,http://example.com/ontology/Build
1059142b,http://example.com/ontology/Build
105926597m,http://example.com/ontology/Museum
10593546m,http://example.com/ontology/Museum
105944710m,http://example.com/ontology/Museum
105944894m,http://example.com/ontology/Museum
1059456m,http://example.com/ontology/Museum
105945821m,http://example.com/ontology/Museum
105946246m,http://example.com/ontology/Museum
10594799m,http://example.com/ontology/Museum
105962552b,http://example.com/ontology/Build
105973249w,http://example.com/ontology/World_Heritage
105977824b,http://example.com/ontology/Build
105990997m,http://example.com/ontology/Museum
105996005b,http://example.com/ontology/Build
106008631b,http://example.com/ontology/Build
1060111b,http://example.com/ontology/Build
10601378m,http://example.com/ontology/Museum
10602002b,http://example.com/ontology/Build
106027545m,http://example.com/ontology/Museum
10602826m,http://example.com/ontology/Museum
106029286m,http://example.com/ontology/Museum
10603032m,http://example.com/ontology/Museum
106032520m,http://example.com/ontology/Museum
106070713m,http://example.com/ontology/Museum
106078179b,http://example.com/ontology/Build
106080587m,http://example.com/ontology/Museum
106084150b,http://example.com/ontology/Build
106090737m,http://example.com/ontology/Museum
106090892h,http://example.com/ontology/Hotel
106099322m,http://example.com/ontology/Museum
106102213m,http://example.com/ontology/Museum
106103279m,http://example.com/ontology/Museum
106103765m,http://example.com/ontology/Museum
106108498m,http://example.com/ontology/Museum
106112864m,http://example.com/ontology/Museum
106135481m,http://example.com/ontology/Museum
106139506m,http://example.com/ontology/Museum
1061437b,http://example.com/ontology/Build
1061531w,http://example.com/ontology/World_Heritage
106178685b,http://example.com/ontology/Build
106187w,http://example.com/ontology/World_Heritage
106188753b,http://example.com/ontology/Build
106192327h,http://example.com/ontology/Hotel
10620357w,http://example.com/ontology/World_Heritage
10620372m,http://example.com/ontology/Museum
1062114b,http://example.com/ontology/Build
10621377b,http://example.com/ontology/Build
1062150w,http://example.com/ontology/World_Heritage
106229552m,http://example.com/ontology/Museum
106237631m,http://example.com/ontology/Museum
106239347m,http://example.com/ontology/Museum
10624826w,http://example.com/ontology/World_Heritage
1062707b,http://example.com/ontology/Build
106278622m,http://example.com/ontology/Museum
106279483m,http://example.com/ontology/Museum
106281075m,http://example.com/ontology/Museum
106282720m,http://example.com/ontology/Museum
1063133w,http://example.com/ontology/World_Heritage
1063195h,http://example.com/ontology/Hotel
106351801m,http://example.com/ontology/Museum
106362857b,http://example.com/ontology/Build
106368534m,http://example.com/ontology/Museum
10637927m,http://example.com/ontology/Museum
106382358b,http://example.com/ontology/Build
106393048h,http://example.com/ontology/Hotel
106407659m,http://example.com/ontology/Museum
106407759m,http://example.com/ontology/Museum
106412732m,http://example.com/ontology/Museum
106418400m,http://example.com/ontology/Museum
106421299m,http://example.com/ontology/Museum
106422421b,http://example.com/ontology/Build
106434227b,http://example.com/ontology/Build
106440978m,http://example.com/ontology/Museum
106441392m,http://example.com/ontology/Museum
106457893b,http://example.com/ontology/Build
106464831m,http://example.com/ontology/Museum
106465353m,http://example.com/ontology/Museum
1064672b,http://example.com/ontology/Build
10648214m,http://example.com/ontology/Museum
106482903b,http://example.com/ontology/Build
10648330m,http://example.com/ontology/Museum
10648346m,http://example.com/ontology/Museum
106484570m,http://example.com/ontology/Museum
1064873b,http://example.com/ontology/Build
1064873h,http://example.com/ontology/Hotel
106490168m,http://example.com/ontology/Museum
106490281b,http://example.com/ontology/Build
106497911b,http://example.com/ontology/Build
10649958m,http://example.com/ontology/Museum
1064995b,http://example.com/ontology/Build
106510196m,http://example.com/ontology/Museum
106510906b,http://example.com/ontology/Build
106512453m,http://example.com/ontology/Museum
106522816m,http://example.com/ontology/Museum
106532097m,http://example.com/ontology/Museum
106546760m,http://example.com/ontology/Museum
10654910m,http://example.com/ontology/Museum
106556437m,http://example.com/ontology/Museum
106556570m,http://example.com/ontology/Museum
106556858m,http://example.com/ontology/Museum
106556917m,http://example.com/ontology/Museum
106556962m,http://example.com/ontology/Museum
106557067m,http://example.com/ontology/Museum
106557226m,http://example.com/ontology/Museum
1065573b,http://example.com/ontology/Build
106557405m,http://example.com/ontology/Museum
106557451m,http://example.com/ontology/Museum
10657012m,http://example.com/ontology/Museum
10657084m,http://example.com/ontology/Museum
106571676m,http://example.com/ontology/Museum
106573328m,http://example.com/ontology/Museum
106576680w,http://example.com/ontology/World_Heritage
106578123m,http://example.com/ontology/Museum
106580785w,http://example.com/ontology/World_Heritage
106580786w,http://example.com/ontology/World_Heritage
106580787w,http://example.com/ontology/World_Heritage
106581046w,http://example.com/ontology/World_Heritage
106581047w,http://example.com/ontology/World_Heritage
106581048w,http://example.com/ontology/World_Heritage
106581264w,http://example.com/ontology/World_Heritage
106582835w,http://example.com/ontology/World_Heritage
106582909w,http://example.com/ontology/World_Heritage
106583039w,http://example.com/ontology/World_Heritage
106583260w,http://example.com/ontology/World_Heritage
106586342m,http://example.com/ontology/Museum
106588547m,http://example.com/ontology/Museum
106589926b,http://example.com/ontology/Build
106590080w,http://example.com/ontology/World_Heritage
106590081w,http://example.com/ontology/World_Heritage
106590082w,http://example.com/ontology/World_Heritage
106590084w,http://example.com/ontology/World_Heritage
106590085w,http://example.com/ontology/World_Heritage
106590086w,http://example.com/ontology/World_Heritage
106590088w,http://example.com/ontology/World_Heritage
106592095w,http://example.com/ontology/World_Heritage
106592096w,http://example.com/ontology/World_Heritage
106592097w,http://example.com/ontology/World_Heritage
106594050w,http://example.com/ontology/World_Heritage
106594051w,http://example.com/ontology/World_Heritage
